Mg(ClO4)2.6H2O 80K NIR reflectance spectra from 0.35-2.5m		
Data from Hanley et al. (2014)		
		
Wavelength (um)	% Reflectance	normalized
2.066	0.09740035	0.292880631
2.067	0.097116398	0.292026792
2.068	0.096830804	0.291168018
2.069	0.096573848	0.290395359
2.07	0.096346898	0.289712925
2.071	0.096093126	0.288949837
2.072	0.095856302	0.288237714
2.073	0.095611863	0.287502691
2.074	0.095419102	0.286923063
2.075	0.095238843	0.286381027
2.076	0.095107607	0.285986404
2.077	0.095042566	0.285790827
2.078	0.094961945	0.285548402
2.079	0.094893923	0.285343862
2.08	0.094841582	0.285186473
2.081	0.094801021	0.285064507
2.082	0.094775957	0.284989142
2.083	0.094760346	0.284942199
2.084	0.094767117	0.284962559
2.085	0.094761433	0.284945468
2.086	0.094751269	0.284914905
2.087	0.094777871	0.284994896
2.088	0.094791758	0.285036654
2.089	0.094788539	0.285026974
2.09	0.094781553	0.285005968
2.091	0.094765868	0.284958804
2.092	0.094714025	0.284802911
2.093	0.094693407	0.284740913
2.094	0.094706493	0.284780265
2.095	0.094681194	0.28470419
2.096	0.094644392	0.284593527
2.097	0.094596754	0.284450282
2.098	0.094516327	0.284208438
2.099	0.094446931	0.283999765
2.1	0.094363452	0.283748747
2.101	0.094317904	0.283611785
2.102	0.094283237	0.283507543
2.103	0.094230415	0.283348709
2.104	0.094179462	0.283195495
2.105	0.094136999	0.283067809
2.106	0.094090363	0.282927576
2.107	0.094047705	0.282799304
2.108	0.094039884	0.282775786
2.109	0.094044804	0.282790581
2.11	0.094017857	0.282709552
2.111	0.093988248	0.282620517
2.112	0.093933706	0.282456512
2.113	0.093860334	0.282235882
2.114	0.093751587	0.281908884
2.115	0.093613607	0.281493979
2.116	0.093472305	0.281069088
2.117	0.093295832	0.280538437
2.118	0.093131045	0.280042929
2.119	0.09298363	0.279599654
2.12	0.09279892	0.279044235
2.121	0.092608376	0.278471273
2.122	0.09236778	0.277747806
2.123	0.092107455	0.276965017
2.124	0.091846096	0.276179114
2.125	0.091577564	0.275371644
2.126	0.091349933	0.274687163
2.127	0.09113856	0.27405157
2.128	0.090885933	0.273291927
2.129	0.090624403	0.272505512
2.13	0.090367535	0.271733116
2.131	0.090118527	0.270984354
2.132	0.089879487	0.270265567
2.133	0.089643821	0.269556925
2.134	0.089420068	0.268884105
2.135	0.089209154	0.268249891
2.136	0.089016577	0.267670815
2.137	0.088798572	0.267015278
2.138	0.088591667	0.266393121
2.139	0.08836072	0.265698669
2.14	0.088089835	0.264884125
2.141	0.087833536	0.264113439
2.142	0.087593524	0.263391729
2.143	0.087342418	0.262636658
2.144	0.087088621	0.261873495
2.145	0.08681139	0.261039868
2.146	0.086552348	0.260260936
2.147	0.086248026	0.259345848
2.148	0.085925766	0.258376819
2.149	0.085619343	0.25745541
2.15	0.085304617	0.256509036
2.151	0.085015409	0.255639396
2.152	0.084745877	0.25482892
2.153	0.084478407	0.254024641
2.154	0.084216316	0.25323654
2.155	0.083942059	0.252411857
2.156	0.083697946	0.251677813
2.157	0.083507724	0.25110582
2.158	0.083351182	0.250635104
2.159	0.083249888	0.250330514
2.16	0.083165284	0.250076113
2.161	0.083114381	0.249923047
2.162	0.083072729	0.249797799
2.163	0.083048782	0.249725794
2.164	0.083047253	0.249721195
2.165	0.083061209	0.249763159
2.166	0.083115121	0.249925273
2.167	0.083230168	0.250271217
2.168	0.083330907	0.250574137
2.169	0.083453731	0.250943465
2.17	0.083554914	0.251247719
2.171	0.083684434	0.251637184
2.172	0.083741593	0.251809059
2.173	0.083837226	0.252096625
2.174	0.083967848	0.252489404
2.175	0.084043365	0.25271648
2.176	0.084193678	0.25316847
2.177	0.084373363	0.253708778
2.178	0.08453338	0.254189945
2.179	0.084763342	0.254881436
2.18	0.085025757	0.25567051
2.181	0.085270731	0.256407144
2.182	0.085523049	0.257165856
2.183	0.085812978	0.258037666
2.184	0.08616046	0.259082536
2.185	0.086520177	0.260164197
2.186	0.086948366	0.261451754
2.187	0.087334093	0.262611625
2.188	0.087702164	0.263718405
2.189	0.088081556	0.26485923
2.19	0.088448552	0.265962778
2.191	0.088860274	0.267200816
2.192	0.089330215	0.268613918
2.193	0.089762829	0.269914779
2.194	0.090212015	0.271265471
2.195	0.09060835	0.272457242
2.196	0.090965401	0.273530886
2.197	0.091307083	0.274558315
2.198	0.091621341	0.27550328
2.199	0.091938911	0.276458208
2.2	0.092195807	0.277230687
2.201	0.092430367	0.277936006
2.202	0.092627047	0.278527416
2.203	0.092766129	0.278945634
2.204	0.092882673	0.279296078
2.205	0.092914943	0.279393114
2.206	0.092909892	0.279377924
2.207	0.092906934	0.27936903
2.208	0.092859909	0.279227628
2.209	0.092847649	0.279190762
2.21	0.092850139	0.279198251
2.211	0.09282758	0.279130416
2.212	0.092795391	0.279033624
2.213	0.092733279	0.278846854
2.214	0.09265437	0.278609578
2.215	0.092561878	0.278331454
2.216	0.092468385	0.278050324
2.217	0.092382891	0.277793245
2.218	0.092283847	0.277495422
2.219	0.092142063	0.277069082
2.22	0.092041599	0.276766989
2.221	0.091949342	0.276489575
2.222	0.091892359	0.276318227
2.223	0.091859803	0.276220332
2.224	0.091849063	0.276188038
2.225	0.091879384	0.276279211
2.226	0.091905317	0.276357192
2.227	0.091964265	0.276534445
2.228	0.091989477	0.276610257
2.229	0.09200425	0.27665468
2.23	0.092001919	0.276647671
2.231	0.09198332	0.276591743
2.232	0.091953264	0.276501368
2.233	0.091915404	0.276387522
2.234	0.091872434	0.276258314
2.235	0.091781502	0.275984883
2.236	0.091628875	0.275525935
2.237	0.091421951	0.274903721
2.238	0.091155524	0.27410258
2.239	0.090876364	0.273263152
2.24	0.090593112	0.272411422
2.241	0.090326713	0.271610366
2.242	0.09008899	0.270895538
2.243	0.089823122	0.270096078
2.244	0.089554666	0.269288837
2.245	0.089288106	0.268487298
2.246	0.088983974	0.267572778
2.247	0.088682376	0.266665882
2.248	0.088408186	0.265841397
2.249	0.088169867	0.26512478
2.25	0.087990508	0.26458545
2.251	0.087856615	0.264182835
2.252	0.087759061	0.263889493
2.253	0.087658076	0.263585835
2.254	0.087531839	0.263206244
2.255	0.087422121	0.262876324
2.256	0.087328864	0.262595903
2.257	0.087246965	0.262349632
2.258	0.087216653	0.262258485
2.259	0.087213086	0.262247761
2.26	0.087149698	0.262057153
2.261	0.087042705	0.261735428
2.262	0.086929926	0.261396303
2.263	0.086806829	0.261026155
2.264	0.086626089	0.260482672
2.265	0.086502752	0.260111801
2.266	0.086399288	0.259800686
2.267	0.086336322	0.259611351
2.268	0.086324481	0.259575744
2.269	0.086282742	0.259450237
2.27	0.086282308	0.259448931
2.271	0.086206535	0.259221085
2.272	0.086069473	0.258808942
2.273	0.085947518	0.258442225
2.274	0.085803844	0.2580102
2.275	0.085666087	0.257595968
2.276	0.085527612	0.257179579
2.277	0.085383957	0.256747612
2.278	0.085234085	0.256296949
2.279	0.085075019	0.255818642
2.28	0.084965595	0.255489606
2.281	0.084898753	0.255288614
2.282	0.084830428	0.255083161
2.283	0.084775803	0.254918906
2.284	0.084685764	0.25464816
2.285	0.084498441	0.254084883
2.286	0.084275734	0.253415209
2.287	0.084037498	0.25269884
2.288	0.083732263	0.251781006
2.289	0.083368568	0.25068738
2.29	0.082999723	0.249578273
2.291	0.082614901	0.248421123
2.292	0.082169203	0.247080919
2.293	0.081692503	0.245647492
2.294	0.081199908	0.244166271
2.295	0.080639131	0.242480026
2.296	0.080045195	0.240694076
2.297	0.079468336	0.238959474
2.298	0.078872214	0.237166947
2.299	0.07827194	0.235361939
2.3	0.077672586	0.233559693
2.301	0.077051119	0.231690957
2.302	0.076403922	0.22974485
2.303	0.075722486	0.227695788
2.304	0.075026298	0.225602367
2.305	0.074319643	0.223477472
2.306	0.073597565	0.221306199
2.307	0.072879241	0.219146215
2.308	0.072175196	0.217029167
2.309	0.071476351	0.214927758
2.31	0.070769459	0.212802148
2.311	0.070061053	0.210671987
2.312	0.069321053	0.208446826
2.313	0.068523443	0.206048431
2.314	0.067753632	0.203733627
2.315	0.067019705	0.201526725
2.316	0.066275022	0.199287478
2.317	0.065586303	0.197216515
2.318	0.064873589	0.195073402
2.319	0.064069814	0.192656469
2.32	0.063253914	0.190203077
2.321	0.062381735	0.187580454
2.322	0.061531717	0.185024468
2.323	0.060784108	0.182776426
2.324	0.060038302	0.180533804
2.325	0.0592621	0.178199781
2.326	0.058444981	0.175742724
2.327	0.057565402	0.17309785
2.328	0.05667886	0.17043204
2.329	0.055856498	0.167959216
2.33	0.055100632	0.165686342
2.331	0.054346582	0.163418933
2.332	0.053538705	0.160989666
2.333	0.052763033	0.158657235
2.334	0.052009435	0.156391183
2.335	0.05119046	0.153928545
2.336	0.050433657	0.151652855
2.337	0.049677712	0.149379746
2.338	0.048853826	0.146902341
2.339	0.048180106	0.144876478
2.34	0.047578184	0.143066515
2.341	0.046925142	0.141102833
2.342	0.046259064	0.139099949
2.343	0.045524019	0.136889688
2.344	0.044770878	0.134625008
2.345	0.044044638	0.132441222
2.346	0.043366598	0.130402369
2.347	0.042753396	0.128558488
2.348	0.042177471	0.126826694
2.349	0.041644123	0.125222928
2.35	0.041133908	0.123688724
2.351	0.04056705	0.121984192
2.352	0.039963139	0.120168248
2.353	0.039350781	0.118326901
2.354	0.038724407	0.116443408
2.355	0.03820869	0.11489266
2.356	0.037753023	0.113522479
2.357	0.037308427	0.112185589
2.358	0.036870303	0.11086816
2.359	0.036343376	0.109283702
2.36	0.035840733	0.107772266
2.361	0.035347847	0.10629017
2.362	0.03482815	0.104727451
2.363	0.034464015	0.103632507
2.364	0.034086259	0.102496604
2.365	0.033624354	0.101107665
2.366	0.033224091	0.099904084
2.367	0.032773952	0.098550525
2.368	0.03234207	0.097251868
2.369	0.03199019	0.096193772
2.37	0.031689489	0.09528957
2.371	0.031415666	0.094466192
2.372	0.031090733	0.093489124
2.373	0.030761625	0.092499503
2.374	0.030423444	0.091482603
2.375	0.030102113	0.090516366
2.376	0.029872377	0.089825557
2.377	0.029635454	0.089113134
2.378	0.029383355	0.088355078
2.379	0.029198698	0.087799818
2.38	0.029000643	0.087204273
2.381	0.028826414	0.086680369
2.382	0.028676144	0.086228509
2.383	0.028408111	0.085422543
2.384	0.028148066	0.084640592
2.385	0.02793172	0.083990044
2.386	0.027743155	0.083423033
2.387	0.027718375	0.083348523
2.388	0.027689747	0.083262439
2.389	0.02759062	0.082964365
2.39	0.027460001	0.082571595
2.391	0.027266453	0.081989603
2.392	0.027132966	0.081588209
2.393	0.027013249	0.081228224
2.394	0.026900603	0.080889498
2.395	0.026861497	0.080771908
2.396	0.026850075	0.080737562
2.397	0.026865831	0.080784942
2.398	0.026891714	0.080862772
2.399	0.02692596	0.080965747
2.4	0.026935865	0.08099553
2.401	0.026856604	0.080757195
2.402	0.026836723	0.080697413
2.403	0.02694412	0.081020353
2.404	0.026997987	0.081182331
2.405	0.027072445	0.081406224
2.406	0.0271934	0.081769934
2.407	0.027156869	0.081660086
2.408	0.027125734	0.081566465
2.409	0.027175901	0.081717313
2.41	0.027211082	0.081823101
2.411	0.027347495	0.082233294
2.412	0.027445713	0.082528632
2.413	0.027503659	0.082702875
2.414	0.027526898	0.082772753
2.415	0.027400545	0.082392813
2.416	0.027413371	0.082431381
2.417	0.027431117	0.082484743
2.418	0.027399767	0.082390473
2.419	0.027529834	0.082781583
2.42	0.027556311	0.082861199
2.421	0.027510259	0.08272272
2.422	0.027549911	0.082841953
2.423	0.027537775	0.082805461
2.424	0.027539981	0.082812095
2.425	0.027627185	0.083074315
2.426	0.027682086	0.0832394
2.427	0.027788579	0.083559624
2.428	0.027919327	0.08395278
2.429	0.027978786	0.084131572
2.43	0.028009436	0.084223734
2.431	0.028001341	0.084199395
2.432	0.028050079	0.084345949
2.433	0.028004996	0.084210383
2.434	0.028050288	0.084346576
2.435	0.028228153	0.084881413
2.436	0.028295263	0.085083209
2.437	0.028416814	0.085448711
2.438	0.028438143	0.085512847
2.439	0.028295693	0.085084502
2.44	0.028276225	0.085025962
2.441	0.028163033	0.084685598
2.442	0.028169186	0.084704101
2.443	0.028438573	0.085514141
2.444	0.02849179	0.085674163
2.445	0.028462716	0.085586739
2.446	0.02844196	0.085524325
2.447	0.028312176	0.085134066
2.448	0.028249332	0.084945098
2.449	0.02817102	0.084709613
2.45	0.028314638	0.085141472
2.451	0.028378841	0.085334528
2.452	0.028271885	0.085012913
2.453	0.028285149	0.085052796
2.454	0.028145142	0.084631801
2.455	0.027908774	0.083921046
2.456	0.027769876	0.083503384
2.457	0.027663162	0.083182498
2.458	0.027725458	0.083369819
2.459	0.027735148	0.083398959
2.46	0.027790747	0.083566141
2.461	0.027893038	0.083873728
2.462	0.027727643	0.08337639
2.463	0.027607596	0.083015411
2.464	0.027531933	0.082787893
2.465	0.027445221	0.082527155
2.466	0.027469295	0.082599545
2.467	0.027442692	0.082519549
2.468	0.027536976	0.082803058
2.469	0.027605788	0.083009974
2.47	0.027451557	0.082546205
2.471	0.027334244	0.082193447
2.472	0.027021823	0.081254004
2.473	0.026707424	0.080308615
2.474	0.026887418	0.080849853
2.475	0.02714393	0.081621179
2.476	0.027300745	0.082092716
2.477	0.027259188	0.081967755
2.478	0.026807393	0.080609219
2.479	0.026564718	0.079879502
2.48	0.026301869	0.079089121
2.481	0.026217278	0.078834757
2.482	0.026316552	0.079133271
2.483	0.02624398	0.078915048
2.484	0.026326734	0.079163888
2.485	0.026211993	0.078818865
2.486	0.025802315	0.077586973
2.487	0.025609907	0.077008406
2.488	0.025367562	0.076279681
2.489	0.025289105	0.076043762
2.49	0.025408959	0.076404159
2.491	0.025457276	0.076549447
2.492	0.025689943	0.077249071
2.493	0.0254292	0.076465023
2.494	0.025247858	0.075919734
2.495	0.025014088	0.075216793
2.496	0.024536128	0.073779576
2.497	0.024717969	0.07432637
2.498	0.024920126	0.07493425
2.499	0.025029748	0.075263883
2.5	0.025362122	0.076263321
